id,rating,comment,Нравится скорость отработки заявок,Нравится качество выполнения заявки,Нравится качество работы сотрудников,Понравилось выполнение заявки,Вопрос решен,Вероятность_Нравится скорость отработки заявок,Вероятность_Нравится качество выполнения заявки,Вероятность_Нравится качество работы сотрудников,Вероятность_Понравилось выполнение заявки,Вероятность_Вопрос решен
3924661,5,Все супер,0.0,0.0,0.0,1.0,0.0,0.08422331172220483,0.03655837379095308,0.08283469401164104,0.8718693551842079,0.1317741820526484
3924685,5,все отлично.,0.0,0.0,0.0,1.0,0.0,0.0,0.3843520096306279,0.0019496712763545673,0.9983412140575081,0.004439560439560441
3924836,5,Претензий нет,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3924911,5,"Спасибо большое мастеру, все починил, объяснил! ",0.0,0.0,1.0,0.0,0.0,0.017681671821199257,0.059210801932913844,0.8325744054418649,0.1825550411105026,0.018341908725355564
3925142,5,спасибо большое всем кто помог решить данную проблему ,0.0,0.0,0.0,0.0,0.0,0.27487164418271265,0.06894654853724377,0.33117849934044913,0.49974007660491415,0.21747760140646785
3925271,5,"Спасибо огромное Петрине Оксане Вдадимировне. Из 5 заявок  только она смогла правильно ответить на заявку. А остальных можете увольнять ,работают видно для галочки.",0.0,0.0,1.0,1.0,0.0,0.011264742944690726,0.01491803629515494,0.5717967506220897,0.5427901718524686,0.019182159815010428
3925293,5,Спасибо огромное,0.0,0.0,1.0,1.0,0.0,0.011264742944690726,0.01491803629515494,0.5717967506220897,0.5427901718524686,0.019182159815010428
3925338,5,Все очень хорошо ,0.0,0.0,0.0,1.0,0.0,0.08322407725282215,0.21115004511588562,0.34135824836319734,0.7378190572669854,0.08882555174308614
3925362,5,Быстро и четко!)),1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
3925426,5,спасибо за оперативность,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
3925459,5,замечательный шутро и быстро сделали Молодец 👍,1.0,0.0,1.0,1.0,0.0,0.8340566938824603,0.06,0.542101148301979,0.681077865868059,0.04
3925514,5,спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3925547,5,спасибо. решили оперативно! ,1.0,0.0,0.0,0.0,0.0,0.9116410942916967,0.0,0.051753690207768675,0.1300019335134378,0.07586936846942728
3925566,5,Быстро качественно ,1.0,1.0,0.0,0.0,0.0,0.99,0.6523256940529842,0.01,0.0,0.0
3925616,5,Отличный специалист! ,0.0,0.0,1.0,0.0,0.0,0.004247976236733262,0.003120396240792481,0.9603757521447557,0.0999610302852117,0.061307605753181775
3925656,5,Спасибо Никита💪,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3925707,5,Спасибо ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3925711,5,Спасибо ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3925724,5,Спасибо ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3925871,5,Оперативно. Очень вежливый сантехник. Приятно было общаться и получить решение проблемы через 25 минут. Спасибо.,1.0,0.0,0.0,0.0,0.0,0.7634823318439122,0.2876028101371471,0.47853174356154654,0.27195165385835535,0.2720421521677171
3925996,5,Спасибо за оперативность.,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
3926005,5,Спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3926087,5,Отлично ,0.0,0.0,0.0,1.0,0.0,0.0,0.3843520096306279,0.0019496712763545673,0.9983412140575081,0.004439560439560441
3926222,5,спасибо за информацию!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3926410,5,Очень нравится что стали поливать газон,0.0,0.0,0.0,1.0,0.0,0.08322407725282215,0.21115004511588562,0.34135824836319734,0.7378190572669854,0.08882555174308614
3926523,5,Спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3926559,5,мастер супер!!!,0.0,0.0,1.0,0.0,0.0,0.13142978723404256,0.18718245407801656,0.9363137182634748,0.1786372536800512,0.03438305716377323
3926660,5,спасибо большое за скорость,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
3926685,5,Спасибо дежурному сантехнику,0.0,0.0,0.0,1.0,0.0,0.03889813813131311,0.3115844685487644,0.49970893015604245,0.6828252920384201,0.2994090877607227
3926753,5,Спасибо большое!,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
3926829,5,"оперативно,спасибо",1.0,0.0,0.0,0.0,0.0,0.9908433734939759,0.0,0.4370434186141906,0.007838827838827837,0.002948905109489051
3926847,5,Сотрудник позвонил и всё понятно объяснил. Спасибо.,0.0,0.0,0.0,1.0,0.0,0.1623670257277664,0.0008176100628930811,0.32442366144493806,0.5964090393865833,0.009631224294168503
3926885,5,Спасибо Вам Татьяна. Хорошего дня 🤝👍😎,0.0,0.0,1.0,0.0,0.0,0.011150049531559706,0.015824560578126975,0.9352235289646618,0.0793630339683874,0.07460696506366213
3926964,5,Благодарю УК за оперативность и решение моего вопроса.,1.0,0.0,0.0,0.0,0.0,0.8911788137499932,0.02612781954887218,0.008196032116037923,0.1809712905295535,0.081040238697874
3926989,5,Спасибо большое ,0.0,0.0,0.0,1.0,0.0,0.1676250842502003,0.49498784286336317,0.21058381111952676,0.7466197221231732,0.3412016081975945
3927060,1,хорошо ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927165,5,Спасибо ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927168,5,спасибо за оперативность! ,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
3927330,5,"Сотрудник супер,вежливый и работа выполнена на 5+",0.0,1.0,1.0,0.0,0.0,0.12437661372457724,0.5310712498088809,0.7016472560373296,0.38383195592801433,0.1404706338459249
3927351,5,Молодцы!,0.0,0.0,1.0,1.0,0.0,0.3390213402911469,0.07331357228180778,0.5560931302892721,0.7813481122116408,0.28634375396802647
3927378,5,Спасибо. Очень быстро приняли меры.,1.0,0.0,0.0,0.0,0.0,0.5364700937393034,0.17094890510948907,0.39687874284749086,0.3001030314062096,0.0
3927407,5,Спасибо!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927480,5,Все доступно объяснили.,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927514,5,"Отличный специалист. Все показал, рассказал объяснил.",0.0,0.0,1.0,0.0,0.0,0.004247976236733262,0.003120396240792481,0.9603757521447557,0.0999610302852117,0.061307605753181775
3927621,5,"отзывчивые менеджеры, всем спасибо за быстроту",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927634,5,"Дана консультация, жду решения",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927641,5,Благодарю ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927735,5,Очень оперативно! Спасибо большое!!! ,1.0,0.0,0.0,0.0,0.0,0.82,0.06500823451910408,0.09793950415227011,0.4773956455124715,0.003692870201096892
3927815,5,Оперативно и четко решен вопрос. Благодарю. ,1.0,0.0,0.0,0.0,0.0,0.7437892399557688,0.03194040657198552,0.26198939890743383,0.4634169457486989,0.11741368495034632
3927826,5,все на высшем уровне ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927830,5,Спасибо 👍🏻👍🏻👍🏻,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3927965,5,"Спасибо,что включили кран ",0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3928090,5,Лучший специалист! Спасибо ,0.0,0.0,1.0,0.0,0.0,0.0009780294904762545,0.0008843537414965985,0.8269425637675663,0.17333263336875288,0.03815677145894172
3928119,5,"проблема не решена,но даны исчерпывающие разъяснения и рекомеедации",0.0,0.0,0.0,1.0,0.0,0.0018127945755015847,0.01158127943079581,0.02052974755959127,0.9895761997471998,0.08098863756735486
3928138,5,Идеально!,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3928192,5,спасибо большое за помощь!Мария решила быстро вопрос.Настоящий специалист. ,1.0,0.0,1.0,0.0,0.0,0.76,0.03866666666666667,0.6454893617021276,0.263334095535321,0.13621100464268276
3928281,5,"Супер, спасибо !",0.0,0.0,0.0,1.0,0.0,0.08422331172220483,0.03655837379095308,0.08283469401164104,0.8718693551842079,0.1317741820526484
3928288,5,"все прошло быстро,спасибо сотруднику. ",1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
3928290,5,"Благодаря помощи Анастасии, быстро всё решили. Отличная, оперативная работа",1.0,0.0,0.0,0.0,0.0,0.8209306634539828,0.380948905109489,0.1,0.4140056659517616,0.027122939068100357
3928297,5,Быстро и оперативно спасибо мастеру ,1.0,0.0,1.0,0.0,0.0,0.98,0.037333333333333336,0.6568389662027834,0.07,0.0
3928345,5,Спасибо за вашу работу! ,1.0,0.0,0.0,0.0,0.0,0.6943956271891512,0.015040026148538454,0.12855197486129305,0.21118330095999277,0.05013294640053305
3928349,5,Все устранили в короткие сроки. Молодцы,0.0,0.0,0.0,0.0,0.0,0.4717424187613156,0.04996658891815091,0.2738515488859064,0.3877038630405963,0.3142792887425994
3928497,5,"быстро, качественно, без лишних вопросов и нюансов ",1.0,1.0,0.0,0.0,0.0,0.7703595105378878,0.7609949215034849,0.09288590604026846,0.08618625417762765,0.0
3928714,5,"оперативно,  качественно! спасибо!",1.0,1.0,0.0,0.0,0.0,0.93,0.6869981796812291,0.17879118412943068,0.4626169362702198,0.0
3928803,5,Спасибо! ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3928825,5,отличная работа,0.0,1.0,0.0,1.0,0.0,0.04369270466207161,0.5705113251947811,0.4620181374163159,0.7972326323172692,0.3124501993075371
3928888,5,спасибо за быстрое решение вопроса! ,0.0,0.0,0.0,1.0,0.0,0.254722394652038,0.09021716784395169,0.1822118973974707,0.5656405769839317,0.3381871191911776
3928911,5,Спасибо за вашу работу ,1.0,0.0,0.0,0.0,0.0,0.6943956271891512,0.015040026148538454,0.12855197486129305,0.21118330095999277,0.05013294640053305
3929011,5,очень оперативно. спасибо,1.0,0.0,0.0,0.0,0.0,0.85,0.11,0.16564373595420354,0.31687046342825237,0.0
3929230,5,спасибо ,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3929431,5,Мгновенно. Спасибо,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3929549,5,"Оказалось, что это не авария, а нюансы системы водоснабжения и отопления.
Всё подробно объяснили, спасибо!)",0.0,0.0,0.0,1.0,0.0,0.1132282789133554,0.0008176100628930811,0.009383810603870158,0.9265001668463292,0.01672775105509575
3929557,5,"Спасибо. Отличная работа, прекрасный коллектив ",0.0,1.0,0.0,1.0,0.0,0.04369270466207161,0.5705113251947811,0.4620181374163159,0.7972326323172692,0.3124501993075371
3929624,5,Спасибо) Оперативно устранили проблему.,1.0,0.0,0.0,0.0,0.0,0.812855181314421,0.046688442670136034,0.10609956871276907,0.28736620698788806,0.06545081602095197
3929881,5,"быстро понятно спасибо 
",1.0,0.0,0.0,0.0,0.0,0.7631069512003628,0.0,0.49068289423637496,0.0,0.0
3929910,5,вопрос решен,0.0,0.0,0.0,0.0,0.0,0.4837246053894594,0.031624305538564886,0.4915549744677473,0.4800382159212835,0.17877396801362225
3929918,4,Спасибо за проявленное участие и инциативу.,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3929919,5,Ок. ,0.0,0.0,0.0,1.0,1.0,0.006860429746253694,0.009919911719294147,0.02408813743589842,0.5497548347150913,0.603978123599955
3929997,5,Хоть на заявки быстро отреагировали ,1.0,1.0,0.0,1.0,0.0,0.9174666666666667,0.6986666666666665,0.0766657627972077,0.7335721375624774,0.0
3930019,5,Заменили,0.0,0.0,0.0,1.0,0.0,0.0438162598207576,0.09322277027543978,0.2583155337928588,0.7870979738756239,0.3543500275672465
3930202,5,Спасибо большое за оперативное реагирование и устранение неисправностей! ,0.0,0.0,0.0,1.0,0.0,0.23167559493402096,0.10738392641794121,0.21296670399716797,0.5665090475670747,0.11216620195764497
3930255,5,Большое спасибо за оперативность решения вопроса!,1.0,0.0,0.0,0.0,0.0,0.9538059581180512,0.0,0.01,0.07072661793005784,0.0
3930372,5,Спасибо за оперативность.,1.0,0.0,0.0,0.0,0.0,0.8744274370273594,0.0,0.008196032116037923,0.21849013954824958,0.01114504947237178
